Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count (total),Poverty Rate,average rent,Median Home Value,African poverty rate,Native Hawaiian / Pacific Islander poverty rate,Hispanic poverty rate,Mix race poverty rate,Single father poverty rate,Single mother poverty rate,Asian poverty rate,Caucasian poverty rate
95776,ZCTA5 95776,23260.0,30.6,66870.0,24751.0,3066.0,13.181427343078246,1056.0,278900.0,0.1289767841788478,0.17196904557179707,7.764402407566638,1.0103181427343078,0.2235597592433362,0.8082545141874462,1.6638005159071367,6.994840928632846
95811,ZCTA5 95811,6711.0,33.3,38538.0,37639.0,2144.0,31.947548800476827,740.0,390600.0,7.286544479213232,0.0,8.761734465802414,1.9818208910743556,0.5960363582178513,3.546416331396215,1.2516763522574876,16.614513485322604
95814,ZCTA5 95814,10487.0,35.1,31409.0,32965.0,2753.0,26.251549537522646,772.0,344900.0,5.034804996662535,0.0,6.140936397444455,1.048917707638028,0.11442738628778487,1.8689806427004862,2.193191570515877,16.28683131496138
95815,ZCTA5 95815,25206.0,33.0,29870.0,15891.0,9670.0,38.363881615488374,804.0,136400.0,5.101959850829168,0.4205347933031818,18.84868682059827,2.1542489883361107,1.3171467111005317,3.4674283900658573,2.773149250178529,17.19828612235182
95816,ZCTA5 95816,17178.0,35.4,54777.0,46997.0,2298.0,13.377575969263011,876.0,477500.0,1.3331004773547561,0.13389218768191874,2.1422750029107,1.5077424612876935,0.4657119571544999,0.8441029223425311,0.6927465362673186,9.343346140412155
95817,ZCTA5 95817,13918.0,34.1,38889.0,24438.0,4212.0,30.262968817358814,810.0,247700.0,6.681994539445323,0.0,8.74407242419888,1.465727834458974,1.1208506969392154,1.7603103894237677,4.82827992527662,13.780715620060354
95818,ZCTA5 95818,20629.0,38.7,68085.0,49555.0,3722.0,18.042561442629307,776.0,465600.0,3.984681758689224,0.2326821464928014,4.91541034466043,1.163410732464007,0.3732609433322022,2.5740462455766155,4.677880653449028,7.188908817683843
95819,ZCTA5 95819,18846.0,37.1,96633.0,49763.0,980.0,5.200042449326117,1198.0,438000.0,0.1591849729385546,0.0,0.9498036718667091,0.196328133290884,0.16449113870317308,0.07428632070465882,0.46694258728642685,4.202483285577841
95820,ZCTA5 95820,35869.0,33.6,42948.0,20235.0,9793.0,27.30212718503443,912.0,180100.0,3.9058797290139116,0.0,13.468454654436979,2.570464746717221,0.8168613566031949,1.611419331456132,3.401265716914327,12.93317349243079
95821,ZCTA5 95821,35530.0,39.0,39588.0,25387.0,9434.0,26.552209400506616,740.0,270200.0,3.760202645651562,0.19138755980861244,7.545735997748381,2.7075710667041935,0.5572755417956656,2.6090627638615254,1.4719954967632987,13.515339150014073
95822,ZCTA5 95822,44724.0,37.2,47405.0,23429.0,9586.0,21.433682139343528,921.0,241400.0,3.5372506931401486,0.46060280833556927,8.268491190412307,1.1805741883552454,0.263840443609695,1.8893658885609517,4.6507468026115735,10.251766389410607
95823,ZCTA5 95823,76478.0,30.7,39294.0,16651.0,21017.0,27.481105677449722,839.0,169000.0,6.626742331127906,1.289259656371767,9.415779701352022,1.7756740500536101,0.5387170166583855,3.1969978294411465,6.762729150866916,8.198436151573002
95824,ZCTA5 95824,30225.0,30.7,29747.0,12897.0,12046.0,39.85442514474772,807.0,122100.0,7.639371381306865,0.33416046319272125,13.61786600496278,2.699751861042184,1.1282051282051282,3.129859387923904,10.84863523573201,11.904052936311
95825,ZCTA5 95825,33385.0,32.1,36647.0,24452.0,10942.0,32.77519844241426,790.0,235200.0,5.909839748389995,0.0,10.109330537666617,2.222555039688483,0.43732215066646696,3.345813988318107,2.6898307623184063,15.174479556687135
95826,ZCTA5 95826,36992.0,34.7,55772.0,27888.0,7103.0,19.201448961937718,881.0,229500.0,2.9844290657439445,0.010813148788927335,5.928308823529412,1.7787629757785468,0.7461072664359861,1.4759948096885813,1.416522491349481,10.30222750865052
95827,ZCTA5 95827,20382.0,36.6,48831.0,23842.0,3152.0,15.464625650083407,953.0,187000.0,1.5798253360808556,0.4562849573152782,3.1056814836620545,0.8291629869492689,0.44156608772446276,0.9567265234030027,1.3296045530369933,9.734079089392601
95828,ZCTA5 95828,60884.0,34.7,45710.0,18029.0,13704.0,22.508376584981274,994.0,178000.0,4.203074699428421,0.39747716969975694,5.861967019249721,1.5751264700085408,0.6192103015570594,2.159844951054464,8.647592142434794,5.77984363708035
95829,ZCTA5 95829,26588.0,33.5,80118.0,27986.0,3153.0,11.858733263126222,1311.0,316600.0,0.8048743794192869,0.16548819016097488,2.5801113284188357,1.65864299684068,0.13163833308259365,1.0154957123514368,4.005566420941778,4.817962990822927
95830,ZCTA5 95830,953.0,50.9,54417.0,32603.0,212.0,22.24554039874082,1104.0,398800.0,0.0,0.0,0.0,16.1594963273872,0.0,0.0,0.6295907660020986,5.456453305351522
95831,ZCTA5 95831,41859.0,45.2,68140.0,38780.0,3371.0,8.053226307365202,1045.0,354800.0,1.54566520939344,0.0,1.7391719821304856,0.30817745287751735,0.12661554265510405,0.7931388709715951,2.5848682481664635,3.253780548985881
95832,ZCTA5 95832,11313.0,28.2,42652.0,13500.0,3135.0,27.711482365420313,990.0,174200.0,6.284805091487669,2.2186864668964907,3.8804914699902766,1.5910898965791567,0.2386634844868735,2.28940157341112,11.208344382568725,5.03845133916733
95833,ZCTA5 95833,40029.0,31.4,58008.0,27174.0,7433.0,18.56903744785031,992.0,206500.0,3.135226960453671,0.0,8.18406655174998,1.5463788753153964,0.3472482450223588,1.8661470433935397,1.5888480851382747,10.232581378500587
95834,ZCTA5 95834,26560.0,31.7,53728.0,24962.0,5024.0,18.91566265060241,980.0,254200.0,3.0534638554216866,0.2522590361445783,6.961596385542169,1.6754518072289157,0.46686746987951805,2.341867469879518,4.924698795180723,6.475903614457831
95835,ZCTA5 95835,38847.0,35.9,83150.0,33342.0,2959.0,7.61706180657451,1405.0,304800.0,0.9447318969289777,0.0,0.9241382860967385,1.7864957396967591,0.04633562437253842,0.42731742476896545,1.7169923031379515,2.5124205215331945
95838,ZCTA5 95838,37286.0,28.9,40815.0,15562.0,10870.0,29.15303331008958,909.0,151300.0,5.701872016306388,0.6839028053424878,11.502976988682079,2.3145416510218313,0.9306442096229147,2.923349246365928,3.1218151585045324,13.310625972214773
95841,ZCTA5 95841,19890.0,34.5,40693.0,21140.0,4902.0,24.64555052790347,820.0,187700.0,2.9260935143288083,0.2564102564102564,6.0633484162895925,3.8159879336349927,0.9200603318250377,2.4836601307189543,1.2217194570135748,13.685268979386626
95842,ZCTA5 95842,32184.0,32.7,44462.0,20289.0,8151.0,25.326249067859806,887.0,169300.0,3.7907034551329852,0.2392493164305245,6.3975888640318175,2.625528212776535,0.40392741735023613,2.641063882674621,1.4883171762366394,13.913745960725826
95843,ZCTA5 95843,47666.0,32.1,66178.0,23479.0,6725.0,14.108588931313724,1157.0,251100.0,1.147568497461503,0.18252003524524818,1.758066546385264,1.6846389459992448,0.42588008223891244,1.1958209205723156,0.6776318549909789,9.629505307766543
95864,ZCTA5 95864,23527.0,45.8,92165.0,54709.0,1647.0,7.000467547923662,1097.0,501900.0,0.4165426956263017,0.0,1.551409019424491,1.1731202448250946,0.03400348535724912,0.23377396183108767,0.39104008160836484,4.1781782632719855
95901,ZCTA5 95901,32804.0,31.3,45973.0,20291.0,8117.0,24.74393366662602,774.0,177100.0,1.1522985001829045,0.08840385318863553,6.944275088403853,1.548591635166443,0.5517619802463114,2.6795512742348495,2.4417753932447264,16.241921716863796
95912,ZCTA5 95912,4693.0,32.4,62706.0,29601.0,638.0,13.594715533773705,702.0,240600.0,0.0,0.0,10.909865757511186,0.0,0.31962497336458556,0.9801832516513957,0.0,13.445557212870233
95914,ZCTA5 95914,649.0,58.8,53125.0,23301.0,230.0,35.43913713405239,708.0,189000.0,2.3112480739599386,0.0,0.0,0.0,4.160246533127889,6.779661016949152,0.0,33.12788906009245
95916,ZCTA5 95916,1102.0,54.5,32868.0,18373.0,209.0,18.96551724137931,568.0,170700.0,0.0,0.0,1.9056261343012704,0.18148820326678766,0.0,0.9074410163339383,0.18148820326678766,17.05989110707804
95917,ZCTA5 95917,3313.0,34.4,52083.0,24464.0,634.0,19.136734077875037,758.0,164800.0,0.0,0.0,12.798068216118322,3.290069423483248,0.09055236945366738,1.5997585270147903,0.9357078176878961,10.80591608813764
95919,ZCTA5 95919,1184.0,58.4,37025.0,22780.0,149.0,12.58445945945946,538.0,161600.0,0.0,0.0,5.658783783783784,0.0,0.0,2.956081081081081,0.0,12.58445945945946
95922,ZCTA5 95922,539.0,57.7,33056.0,25404.0,120.0,22.263450834879407,732.0,175600.0,0.0,0.0,2.968460111317254,0.37105751391465674,0.0,2.411873840445269,0.0,19.29499072356215
95926,ZCTA5 95926,38465.0,27.5,39239.0,24871.0,10921.0,28.392044715975562,847.0,274600.0,1.039906408423242,0.12738853503184713,5.251527362537372,2.1214090731834134,0.5355518003379696,1.6014558689717926,1.1880930716235538,22.285194332510073
95928,ZCTA5 95928,36374.0,31.8,45011.0,27732.0,8701.0,23.920932534227745,884.0,307100.0,1.3718590201792489,0.10996865893220432,4.409743223181393,1.7594985429152692,0.2556771320173751,1.2646395777203496,1.3416176389728927,17.29257161708913
95932,ZCTA5 95932,7651.0,35.9,52031.0,25504.0,1121.0,14.651679519017122,710.0,217700.0,0.43131616782119986,0.0,9.815710364658214,1.1109658868121814,0.8626323356423997,1.9866684093582538,0.14377205594039993,12.05071232518625
95937,ZCTA5 95937,1400.0,40.2,50824.0,23811.0,196.0,14.0,835.0,126600.0,3.142857142857143,0.0,7.785714285714286,0.5,0.5714285714285714,0.7142857142857143,0.0,4.5
95938,ZCTA5 95938,4229.0,39.8,64375.0,31000.0,474.0,11.208323480728305,947.0,374700.0,0.0,0.0,3.2868290375975406,1.0640813431071174,0.0,0.0,0.0,8.796405769685505
95943,ZCTA5 95943,886.0,36.5,44464.0,35351.0,174.0,19.63882618510158,748.0,355000.0,0.0,0.0,9.142212189616252,0.0,0.9029345372460497,0.0,0.0,19.63882618510158
95945,ZCTA5 95945,25712.0,50.9,43636.0,28969.0,4870.0,18.94057249533292,889.0,313600.0,0.0038892345986309895,0.0,2.3102053515868075,1.0306471686372123,0.23724331051649036,1.859054138145613,0.05056004978220286,17.548226509023024
95946,ZCTA5 95946,9694.0,52.3,62351.0,34184.0,1382.0,14.256240973798226,1209.0,337200.0,0.010315659170621003,0.0,0.29915411594800906,0.05157829585310501,0.3816793893129771,1.0831442129152054,0.020631318341242006,13.833298947802765
95947,ZCTA5 95947,1770.0,52.3,38594.0,25930.0,229.0,12.937853107344633,642.0,165500.0,0.0,0.0,1.2994350282485876,1.92090395480226,0.0,0.0,0.0,9.491525423728813
95948,ZCTA5 95948,10751.0,36.1,43488.0,20723.0,2063.0,19.188912659287507,650.0,182300.0,0.06511022230490186,0.0,10.985024648869873,0.2232350479025207,0.34415403218305274,1.8695935261836107,0.0,17.54255418100642
95949,ZCTA5 95949,19575.0,53.9,58861.0,31539.0,1484.0,7.58109833971903,1201.0,335700.0,0.0,0.04597701149425287,1.016602809706258,0.24521072796934865,0.1583652618135377,0.29118773946360155,0.03065134099616858,6.656449553001277
95951,ZCTA5 95951,3073.0,29.6,39954.0,13801.0,700.0,22.779043280182233,553.0,161600.0,0.0,0.0,17.149365440937196,0.0,0.6182883176049463,1.6596160104132769,3.9049788480312397,13.992840872111943
95953,ZCTA5 95953,10476.0,35.2,46275.0,20926.0,2218.0,21.172203130966018,667.0,169000.0,0.18136693394425354,0.0572737686139748,13.268423062237495,1.7850324551355479,1.1932035127911416,1.4222985872470408,2.243222604047346,15.473463153875525
95954,ZCTA5 95954,12509.0,47.8,44703.0,21490.0,2304.0,18.418738508274043,790.0,157900.0,0.07194819729794548,0.0,1.9106243504676632,1.111199936046047,0.03197697657686466,2.3982732432648493,0.1598848828843233,16.867855144296108
95955,ZCTA5 95955,1325.0,39.9,57750.0,30699.0,146.0,11.018867924528301,620.0,193800.0,0.0,0.0,8.377358490566039,0.0,0.0,1.2075471698113207,0.0,11.018867924528301
95957,ZCTA5 95957,837.0,41.2,60417.0,26476.0,114.0,13.620071684587813,615.0,275000.0,0.0,0.0,6.212664277180406,0.0,0.0,0.4778972520908005,0.0,13.620071684587813
95959,ZCTA5 95959,17534.0,53.1,59446.0,34302.0,2044.0,11.657351431504505,1047.0,385500.0,0.38781795368997374,0.0,0.7813391125812706,0.24523782365689517,0.4049275692939432,0.49047564731379034,0.3821147484886506,10.5224135964412
95960,ZCTA5 95960,752.0,37.1,37500.0,19233.0,225.0,29.920212765957448,1026.0,216700.0,0.0,0.0,0.0,6.51595744680851,0.0,3.324468085106383,0.0,21.675531914893618
95961,ZCTA5 95961,27141.0,30.9,48416.0,18987.0,5055.0,18.62495854979551,776.0,179300.0,0.26896577134224975,0.0442135514535205,6.74993552190413,2.4096385542168677,0.2542279208577429,1.6985372683394127,1.1974503518661803,11.779226999742088
95962,ZCTA5 95962,1235.0,56.9,54853.0,37868.0,206.0,16.68016194331984,627.0,241500.0,0.6477732793522267,0.0,0.0,0.8906882591093117,2.591093117408907,1.2955465587044535,0.0,15.1417004048583
95963,ZCTA5 95963,14943.0,38.0,41048.0,19896.0,3358.0,22.47206049655357,622.0,230600.0,0.08699725624038011,0.0,8.19112627986348,0.12714983604363247,0.25429967208726495,2.3556180151241386,0.3212206384260189,21.822927123067657
95965,ZCTA5 95965,20473.0,37.2,33640.0,17559.0,5358.0,26.171054559663947,664.0,156500.0,0.5763688760806917,0.0,3.6047477165046646,2.6571582083720022,0.7815171201094124,1.7779514482489132,4.4106872466174964,17.403409368436478
95966,ZCTA5 95966,30557.0,41.2,41678.0,21202.0,6292.0,20.59102660601499,759.0,169300.0,0.24217037012795758,0.0,3.9794482442648165,2.0682658637955296,0.30762182151389206,1.4301142127826685,2.680236934254017,14.314232418103872
95968,ZCTA5 95968,1250.0,35.8,32500.0,14038.0,432.0,34.56,637.0,109000.0,0.0,0.0,22.88,0.56,1.04,1.76,0.0,29.2
95969,ZCTA5 95969,27850.0,51.2,47379.0,27308.0,3793.0,13.61938958707361,839.0,206600.0,0.0,0.0,1.2854578096947935,0.6750448833034112,0.17235188509874327,0.7289048473967684,0.118491921005386,12.44165170556553
95970,ZCTA5 95970,500.0,54.4,47500.0,33839.0,34.0,6.8,755.0,173600.0,0.0,0.0,0.8,1.8,0.0,0.0,0.0,5.0
95971,ZCTA5 95971,5952.0,48.6,50867.0,26741.0,820.0,13.776881720430108,751.0,214800.0,0.0,0.0,1.0248655913978495,0.08400537634408602,0.0,1.7809139784946237,0.0,11.928763440860216
95973,ZCTA5 95973,35297.0,35.6,57515.0,30720.0,4976.0,14.09751536957815,878.0,282400.0,0.16715301583703998,0.0,2.9945887752500213,1.1955690285293368,0.31447431793070235,0.8187664674051619,0.4787942318044026,11.618551151655948
95977,ZCTA5 95977,1730.0,26.6,40313.0,21709.0,160.0,9.248554913294798,1131.0,249800.0,0.057803468208092484,0.0,0.23121387283236994,0.0,1.676300578034682,0.8670520231213873,0.0,8.728323699421965
95979,ZCTA5 95979,750.0,52.5,41471.0,20413.0,177.0,23.6,605.0,145800.0,4.4,0.0,4.0,7.2,1.0666666666666667,0.5333333333333333,0.0,12.0
95982,ZCTA5 95982,3487.0,33.9,77614.0,30465.0,174.0,4.989962718669343,888.0,204000.0,0.0,0.0,0.6309148264984227,0.28677946659019216,0.0,0.28677946659019216,0.28677946659019216,4.387725838829939
95987,ZCTA5 95987,6142.0,33.2,57642.0,23129.0,746.0,12.145880820579615,810.0,171300.0,0.0,0.0,10.208401172256593,0.0,0.37447085639856725,0.4721589058938456,0.0,8.857049820905242
95988,ZCTA5 95988,8663.0,37.3,46830.0,22135.0,1197.0,13.817384277963754,625.0,203100.0,0.11543345261456771,0.0,3.71695717418908,1.2582246334987879,0.0,0.5194505367655546,0.0,10.50444418792566
95991,ZCTA5 95991,40683.0,32.9,43939.0,20993.0,8276.0,20.34264926382027,742.0,174200.0,0.8578521741267852,0.014748174913354473,10.891527173512278,1.4748174913354473,0.4129488975739252,1.7968193102770198,1.0569525354570706,15.134085490253915
95993,ZCTA5 95993,36617.0,39.0,65044.0,27663.0,5320.0,14.52877078952399,959.0,248700.0,0.10650790616380369,0.0,4.336783461233853,1.3709479203648578,0.5325395308190185,0.690935904088265,5.076876860474643,7.059562498293142
96001,ZCTA5 96001,34260.0,43.4,45694.0,28501.0,5514.0,16.09457092819615,693.0,255800.0,0.37653239929947463,0.005837711617046118,2.469352014010508,1.2230005837711617,0.3269118505545826,0.9369527145359019,0.37653239929947463,12.472270869819031
96002,ZCTA5 96002,32943.0,39.5,44721.0,23845.0,5286.0,16.04589745924779,736.0,215200.0,0.4492608444889658,0.0,3.150897003915855,1.277964969796315,0.26712806969614183,1.599732871930304,0.552469416871566,12.163433809914094
96003,ZCTA5 96003,44929.0,40.3,47753.0,26234.0,7817.0,17.398562175877494,861.0,233500.0,0.25595940261301164,0.03783747690801042,2.697589530147566,1.0149346747089854,0.35389169578668567,1.348794765073783,1.3087315542300073,13.741681319415077
96007,ZCTA5 96007,23354.0,40.6,39542.0,20922.0,4611.0,19.743941080757043,680.0,188200.0,0.0,0.0,3.995032970797294,0.7964374411235763,0.3425537381176672,1.1347092575147726,0.11132996488824184,17.5473152350775
96008,ZCTA5 96008,1483.0,48.8,60528.0,25848.0,127.0,8.56372218476062,619.0,271600.0,0.06743088334457181,0.0,0.33715441672285906,0.4045853000674309,0.0,0.0,0.0,7.282535401213756
96010,ZCTA5 96010,194.0,52.0,36250.0,20563.0,30.0,15.463917525773196,450.0,284400.0,0.0,0.0,0.0,1.5463917525773196,2.0618556701030926,0.0,0.0,13.917525773195877
96011,ZCTA5 96011,116.0,60.0,17083.0,14275.0,23.0,19.82758620689655,475.0,165000.0,0.0,0.0,0.0,4.310344827586207,0.0,0.0,0.0,15.517241379310345
96013,ZCTA5 96013,4538.0,42.2,36604.0,19955.0,1011.0,22.27853680035258,554.0,135100.0,0.749228735125606,0.0,0.8153371529308066,0.0,0.5729396209784046,0.8594094314676068,0.0,20.537681798148963
96017,ZCTA5 96017,160.0,60.3,38750.0,21053.0,36.0,22.5,638.0,350000.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,22.5
96019,ZCTA5 96019,10121.0,37.1,46394.0,20788.0,1981.0,19.573164707044757,780.0,156800.0,0.2766525046932121,0.17784803873135066,4.416559628495208,4.831538385535026,0.0,2.223100484141883,0.06916312617330303,13.970951487007213
96020,ZCTA5 96020,2438.0,51.5,51083.0,30032.0,288.0,11.8129614438064,668.0,207700.0,0.08203445447087777,0.0,1.7227235438884332,0.0,0.6972928630024611,0.3281378178835111,0.0,11.689909762100083
96021,ZCTA5 96021,16322.0,34.5,40209.0,19119.0,4927.0,30.186251684842542,639.0,157300.0,0.508516113221419,0.0,13.687048155863252,1.8747702487440265,0.4472491116284769,2.034064452885676,0.0,25.070457051831884
96022,ZCTA5 96022,16904.0,41.9,53331.0,25272.0,2472.0,14.623757690487459,699.0,232100.0,0.25437766209181256,0.0,2.5851869380028396,0.31353525792711784,0.24254614292475155,1.2896355892096545,0.0,12.470421202082347
96023,ZCTA5 96023,1096.0,33.9,29176.0,17085.0,336.0,30.656934306569344,450.0,109000.0,0.0,0.0,14.598540145985401,3.375912408759124,1.8248175182481752,2.0072992700729926,0.0,22.080291970802918
96024,ZCTA5 96024,962.0,50.5,38056.0,26110.0,258.0,26.81912681912682,751.0,241900.0,0.0,0.0,6.548856548856548,6.237006237006237,2.8066528066528065,0.8316008316008316,0.0,17.255717255717254
96025,ZCTA5 96025,2121.0,54.0,33200.0,20177.0,499.0,23.526638378123526,662.0,150500.0,0.1885902876001886,0.0,4.9504950495049505,1.0372465818010372,1.8387553041018387,2.1216407355021216,0.0,20.744931636020745
96027,ZCTA5 96027,2390.0,48.6,47267.0,24523.0,325.0,13.598326359832637,713.0,227600.0,0.6694560669456067,0.0,0.20920502092050208,0.5439330543933054,0.0,1.8410041841004183,0.5857740585774058,11.715481171548117
96028,ZCTA5 96028,1403.0,50.9,35948.0,24690.0,91.0,6.486101211689237,489.0,271500.0,0.0,0.0,1.0691375623663577,0.0,0.0,0.0,0.21382751247327156,5.844618674269423
96029,ZCTA5 96029,200.0,32.0,32375.0,16112.0,86.0,43.0,588.0,391700.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,42.0
96031,ZCTA5 96031,175.0,39.6,25417.0,12855.0,60.0,34.285714285714285,506.0,146900.0,0.0,0.0,0.5714285714285714,10.857142857142858,0.0,3.4285714285714284,0.0,21.714285714285715
96032,ZCTA5 96032,2518.0,43.4,46719.0,23060.0,549.0,21.80301826846704,565.0,248900.0,0.15885623510722796,2.7799841143764894,2.9785544082605244,3.097696584590945,1.3899920571882447,0.7148530579825259,3.69340746624305,10.484511517077046
96033,ZCTA5 96033,561.0,50.0,34167.0,18870.0,97.0,17.29055258467023,670.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.5347593582887701,0.0,17.29055258467023
96034,ZCTA5 96034,220.0,54.5,31667.0,22065.0,66.0,30.0,1078.0,165800.0,0.0,0.0,0.0,0.0,2.272727272727273,0.45454545454545453,0.0,30.0
96035,ZCTA5 96035,3398.0,40.9,38495.0,17098.0,838.0,24.661565626839316,622.0,143800.0,0.0,0.0,4.679223072395526,0.824014125956445,0.0,1.4420247204237786,0.23543260741612712,15.067686874632136
96038,ZCTA5 96038,602.0,46.1,34583.0,20412.0,87.0,14.451827242524917,597.0,153900.0,0.0,0.0,0.0,0.0,0.6644518272425249,0.0,0.0,14.451827242524917
96039,ZCTA5 96039,1044.0,51.7,28661.0,21543.0,310.0,29.693486590038315,502.0,129700.0,0.0,1.7241379310344827,3.9272030651340994,7.088122605363985,1.1494252873563218,1.9157088122605364,0.0,14.17624521072797
96041,ZCTA5 96041,3061.0,48.0,23724.0,19157.0,716.0,23.391048676902972,579.0,269200.0,0.0,0.0,3.98562561254492,0.03266906239790918,1.078079059131003,0.2613524991832734,1.6661221822933683,20.71218556027442
96044,ZCTA5 96044,937.0,54.2,35000.0,20886.0,188.0,20.064034151547492,709.0,159700.0,0.0,0.0,1.8143009605122733,1.2806830309498398,0.21344717182497333,1.0672358591248665,0.0,18.78335112059765
